nose_x,left_eye_inner_x,left_eye_x,left_eye_outer_x,right_eye_inner_x,right_eye_x,right_eye_outer_x,left_ear_x,right_ear_x,mouth_left_x,mouth_right_x,left_shoulder_x,right_shoulder_x,left_elbow_x,right_elbow_x,left_wrist_x,right_wrist_x,left_pinky_x,right_pinky_x,left_index_x,right_index_x,left_thumb_x,right_thumb_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_ankle_x,right_ankle_x,left_heel_x,right_heel_x,left_foot_index_x,right_foot_index_x,nose_y,left_eye_inner_y,left_eye_y,left_eye_outer_y,right_eye_inner_y,right_eye_y,right_eye_outer_y,left_ear_y,right_ear_y,mouth_left_y,mouth_right_y,left_shoulder_y,right_shoulder_y,left_elbow_y,right_elbow_y,left_wrist_y,right_wrist_y,left_pinky_y,right_pinky_y,left_index_y,right_index_y,left_thumb_y,right_thumb_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_ankle_y,right_ankle_y,left_heel_y,right_heel_y,left_foot_index_y,right_foot_index_y,label
580.7332038879395,334.54153203964233,584.3047618865967,354.9280917644501,583.9862823486328,355.46693420410156,583.6750507354736,356.09174156188965,582.9766273498535,354.5655550956726,581.5996646881104,355.0821056365967,580.2277088165283,355.55936789512634,571.2406635284424,358.7677206993103,568.5224533081055,362.4020929336548,570.7286834716797,318.4261381626129,568.9776420593262,332.9312515258789,521.5519428253174,340.1826825141907,481.3955783843994,339.6939413547516,516.8171882629395,395.79009342193604,447.95780181884766,380.07506585121155,529.2586803436279,367.09252405166626,487.68458366394043,348.83209776878357,533.5386753082275,355.72742915153503,500.90107917785645,348.4080126285553,534.526538848877,344.3213336467743,503.7959098815918,343.57349276542664,533.1188201904297,345.7314627170563,504.06737327575684,345.35833501815796,486.09604835510254,404.1980712413788,453.16338539123535,406.01436948776245,575.1381874084473,412.4840302467346,444.2354202270508,356.370564699173,562.4163627624512,360.42921233177185,548.1471538543701,364.77315187454224,560.2626800537109,347.63575530052185,560.9713554382324,358.06129264831543,544.7087287902832,345.1383650302887,584.2710971832275,372.24610662460327,Supta_Baddha_Konasana
573.8429080247879,238.3884596824646,573.9471983909607,253.38742852210999,571.8338097929955,255.54950714111328,569.072197496891,257.5559592247009,578.6109411716461,252.55844712257385,579.5886102318764,254.1235911846161,580.2449935674667,255.54683446884155,555.7816355228424,270.4984200000763,567.4716761112213,268.76054883003235,559.3598490357399,238.42297792434692,564.5007181167603,237.0961093902588,479.16238486766815,250.88943123817444,458.44251549243927,249.22306537628174,405.06488716602325,352.69747495651245,352.787024974823,285.3062701225281,295.090334802866,292.4746036529541,259.2333604991436,265.35144209861755,259.29791513085365,296.2288475036621,240.0949733555317,257.2604703903198,258.58923786878586,285.8030927181244,237.30875465273857,256.4955198764801,274.16464707255363,284.29038286209106,242.2588284611702,260.77908873558044,425.5680586695671,304.66944098472595,409.2826972603798,293.47357153892517,321.22127625346184,272.66876578330994,302.09491607546806,268.5044026374817,179.23385253548622,309.0369498729706,204.3865724503994,309.2681813240051,157.60066686570644,325.4125940799713,192.6858435869217,319.55599904060364,135.33848789334297,287.54857420921326,164.26075844466686,308.938649892807,Supta_Baddha_Konasana
632.6476603746414,302.63428914546967,643.2998567819595,277.25976771116257,641.4885193109512,300.0049787759781,639.0077590942383,315.33894526958466,645.6922084093094,284.5692283511162,645.8716601133347,288.24750179052353,645.4904645681381,291.46751642227173,620.7174152135849,332.6560497879982,631.8871438503265,285.2966306209564,609.4285249710083,306.74009823799133,611.1411184072495,304.75027322769165,544.9215650558472,330.5914969444275,536.160147190094,315.882193505764,439.85147774219513,432.0116500258446,511.0383778810501,363.98263543844223,326.13705694675446,439.52245980501175,525.3692835569382,386.25310134887695,297.0066800713539,448.0986265540123,545.2546805143356,401.6705473065376,298.73014092445374,438.5638480782509,534.1871917247772,390.1625534296036,308.29346776008606,432.63600492477417,521.989643573761,385.80217665433884,485.3420287370682,420.72050553560257,469.9670910835266,369.524050951004,367.8793117403984,370.5238939523697,311.46173775196075,340.15024995803833,201.06665417551994,466.411907017231,145.65508887171745,400.21484911441803,179.89869937300682,436.23844116926193,130.48821538686752,429.7629739642143,121.39033824205399,429.3965148329735,69.04014833271503,394.72520381212234,Supta_Baddha_Konasana
244.6541976928711,84.787917137146,258.01034927368164,87.54946947097778,260.4107093811035,92.56287574768066,262.5185012817383,97.13159322738647,253.4493064880371,77.50378131866455,252.5243377685547,74.93937492370605,251.61115646362305,72.42143869400024,264.211368560791,107.47931957244873,251.42040252685547,75.04332304000854,239.02889251708984,97.0964527130127,233.6807632446289,84.538893699646,222.26032257080078,151.31052017211914,208.15616607666016,82.45049715042114,179.14527893066406,202.22479820251465,155.2067756652832,92.75214672088623,152.29703903198242,240.19466400146484,142.22436904907227,66.6909670829773,146.8825340270996,253.4915542602539,133.54909896850586,53.86931777000427,148.69436264038086,249.76086616516113,135.48337936401367,48.93247604370117,149.310941696167,241.87511444091797,138.38467597961426,56.00252866744995,98.33736419677734,154.77826595306396,95.66165924072266,118.24126482009888,21.38523578643799,174.56058025360107,36.22981548309326,60.27730464935303,24.2557430267334,168.78241539001465,41.16005897521973,142.70500659942627,29.82226848602295,169.52718257904053,48.08002948760986,157.04615592956543,8.570632934570312,152.7347230911255,20.12958526611328,157.1956729888916,Supta_Baddha_Konasana
310.6654644012451,54.78588603436947,318.6973810195923,56.833118945360184,320.357084274292,58.401983231306076,322.73147106170654,60.132142156362534,317.0255184173584,54.77122776210308,317.30828285217285,54.945457354187965,318.14942359924316,55.27471527457237,332.6925992965698,72.2339004278183,325.6532907485962,65.48302173614502,306.5084457397461,61.43171936273575,303.41970920562744,59.35137793421745,320.5493688583374,101.20895951986313,296.01709842681885,82.09364041686058,325.5814790725708,133.68400633335114,305.85436820983887,89.38983902335167,338.46845626831055,157.99097567796707,357.2029113769531,72.91846722364426,344.3617820739746,164.29415345191956,366.60852432250977,61.83583438396454,343.9964532852173,163.88645768165588,369.51043605804443,61.39204278588295,341.50214195251465,161.61722838878632,366.8252944946289,61.643124371767044,192.14341640472412,133.5286259651184,169.29949522018433,112.20867857336998,185.46983003616333,162.59710639715195,114.56406116485596,107.82429948449135,148.44032526016235,162.8227338194847,161.33140325546265,147.68221378326416,146.05093002319336,164.35180753469467,173.12310934066772,157.00002014636993,126.61430835723877,155.1753133535385,154.8007369041443,168.32725703716278,Supta_Baddha_Konasana
182.54597783088684,186.5855634212494,189.87797498703003,162.77246475219727,188.50985169410706,158.00868272781372,187.61236667633057,153.24615240097046,192.16899275779724,174.64129328727722,191.84943437576294,176.866614818573,191.81463718414307,179.4284999370575,181.83302879333496,146.68136537075043,186.71575784683228,180.86501955986023,178.60971093177795,173.06687235832214,179.88876700401306,187.70844340324402,163.01001906394958,92.86836683750153,174.81728196144104,206.37624263763428,138.9377921819687,114.07497525215149,158.6682915687561,183.19530487060547,110.93300879001617,145.03973722457886,143.62024068832397,177.93583273887634,102.57998406887054,136.6446554660797,148.3344554901123,172.58566617965698,106.23846352100372,142.7396982908249,145.88768184185028,158.33439230918884,106.01744055747986,141.92918837070465,145.34678757190704,156.90085887908936,114.40848112106323,136.03345155715942,120.46293318271637,212.22451329231262,136.90284490585327,118.88468563556671,128.90013456344604,192.09768176078796,160.05313396453857,166.32619500160217,159.97298955917358,191.44238233566284,159.39189791679382,178.8829743862152,162.98489570617676,186.9384527206421,191.56277775764465,163.58485221862793,180.44307231903076,182.34230875968933,Supta_Baddha_Konasana
255.0753092765808,318.1696490049362,248.66197049617767,326.7214529514313,244.8144886493683,325.413206577301,240.87677192687988,324.0119733810425,255.72340714931488,330.58883571624756,257.6154717206955,331.5919636487961,258.77931332588196,333.5702944993973,234.3751536011696,317.0261718034744,256.24995589256287,329.96205818653107,252.6688334941864,305.1932945251465,252.73595201969147,306.7165113687515,232.27906841039658,277.1210364103317,190.58955645561218,267.6458240747452,185.8845101594925,211.73768556118011,182.44527232646942,252.9764142036438,169.22315454483032,172.55109786987305,219.93286621570587,248.34865415096283,164.1453788280487,196.28298604488373,215.38515883684158,251.94426047801971,166.81085622310638,191.13468807935715,214.96819549798965,252.0283831357956,172.6879130601883,179.62180423736572,217.4659924507141,249.72622060775757,215.45814335346222,260.9011799097061,245.0152359008789,262.34702360630035,222.60839545726776,202.87831538915634,276.1694133281708,172.73859232664108,196.61109048128128,177.46604526042938,197.43848490715027,170.04088819026947,193.46192228794098,179.45001035928726,187.8842048048973,171.80983936786652,200.4319218993187,161.04047352075577,175.4022737145424,175.2205148935318,Supta_Baddha_Konasana
1537.7974090576172,1229.2509336471558,1538.671543121338,1214.197247505188,1604.2394771575928,1203.789463043213,1605.2796936035156,1202.1545524597168,1531.4221630096436,1223.0911703109741,1528.6707572937012,1223.4793577194214,1526.1018104553223,1223.8900470733643,1545.7959365844727,1164.8359413146973,1522.9374389648438,1191.1146364212036,1543.5089435577393,1207.5163621902466,1539.6221523284912,1223.2866487503052,1623.2187538146973,1117.4986562728882,1584.0912895202637,1096.8845663070679,1917.4659061431885,1052.5645036697388,1876.2013092041016,1039.9026012420654,2160.801778793335,1116.6023864746094,2124.6923789978027,1133.2547492980957,2198.266565322876,1109.7636413574219,2156.967052459717,1161.7549057006836,2242.266809463501,1125.9423093795776,2167.792224884033,1159.3756999969482,2227.8867015838623,1135.303349494934,2159.1391010284424,1145.175703048706,988.7313709259033,1227.091670036316,954.2162847518921,1216.273657798767,1094.4781866073608,1191.7631540298462,1166.4297094345093,1231.8707370758057,1123.91663646698,1199.4426641464233,1142.974705696106,1187.3735437393188,1107.5316438674927,1200.8630561828613,1128.2213373184204,1150.878273010254,1130.424207687378,1166.4937000274658,1148.4955158233643,1203.2151441574097,Supta_Baddha_Konasana
4048.3001289367676,1268.5734663009644,4084.134895324707,1398.941164970398,4086.3738174438477,1417.762303352356,4089.9448471069336,1435.267593383789,4186.589862823486,1299.2756042480469,4195.0175132751465,1295.6059465408325,4203.4075927734375,1292.1404180526733,4058.0665321350098,1498.346492767334,4085.3085403442383,1430.6908550262451,3885.3198890686035,1413.109769821167,3982.2450256347656,1298.0982751846313,3757.7015838623047,1610.4866828918457,3867.3420600891113,1518.733102798462,4288.691101074219,1478.3161964416504,3456.9187545776367,1392.9471502304077,4646.30012512207,1394.3553447723389,3508.737533569336,1270.0827493667603,4819.562538146973,1360.7510919570923,3538.40478515625,1267.4267778396606,4866.792549133301,1397.280291557312,3573.1885871887207,1242.6312313079834,4782.30850982666,1388.0660429000854,3530.957302093506,1237.2242259979248,2287.5895385742188,1749.4547996520996,2321.129665374756,1708.6725826263428,1410.2933368682861,1866.1931171417236,1578.9055137634277,1604.0635299682617,1195.7731609344482,1795.586814880371,1239.5504779815674,1694.6992797851562,1187.472791671753,1839.940486907959,1179.0520420074463,1752.7970867156982,1049.5007495880127,1669.7931385040283,1094.5237865447998,1555.4843406677246,Supta_Baddha_Konasana
128.83250623941422,134.73426699638367,120.20359128713608,138.4825587272644,119.46767538785934,137.76351690292358,118.73962819576263,136.97879433631897,122.97661900520325,143.54080200195312,124.29445892572403,147.17484712600708,125.68414002656937,151.57703399658203,120.60493022203445,142.4423623085022,130.049250125885,163.7032127380371,135.09092956781387,132.1446967124939,137.79113978147507,138.7707245349884,148.01913410425186,121.18600130081177,172.62818455696106,176.8798327445984,85.12481912970543,138.17671060562134,110.74145346879959,200.86180686950684,43.85029725730419,180.29017448425293,54.07896280288696,196.36854648590088,30.239569544792175,189.3657660484314,36.424559354782104,197.22881317138672,29.429638981819153,191.12433433532715,34.1230845451355,197.44248628616333,34.2524503916502,189.10332679748535,39.99074578285217,195.79758882522583,253.7705022096634,98.3574914932251,277.3570042848587,130.10464668273926,249.36867535114288,45.30414938926697,364.1471242904663,141.7436146736145,286.2061268091202,98.83574843406677,303.2694125175476,124.89429712295532,285.4618191719055,111.29312634468079,292.4501609802246,123.68754386901855,315.870920419693,95.65200567245483,323.92624497413635,108.01841855049133,Supta_Baddha_Konasana
108.5285872220993,104.88300025463104,89.89808857440948,103.82291078567505,88.17758560180664,104.27349507808685,86.41384541988373,104.89297807216644,87.39504218101501,105.34366965293884,84.14116501808167,106.73805177211761,80.9709370136261,108.16470980644226,71.10044807195663,116.95773303508759,66.43202304840088,119.48230862617493,110.91165840625763,113.00138533115387,109.48591232299805,114.78973031044006,66.07418060302734,168.28202605247498,49.44254457950592,176.72721147537231,58.1765815615654,229.430490732193,43.89975070953369,206.97203278541565,73.04384708404541,215.79197645187378,55.63066452741623,219.07153129577637,68.18405985832214,223.39505553245544,56.22998625040054,225.8711278438568,72.61144816875458,220.7489311695099,57.451531291007996,223.26200008392334,74.30047541856766,218.65053176879883,58.25538486242294,220.51182389259338,266.72022342681885,140.4320240020752,315.52058458328247,138.58022689819336,140.26989340782166,146.95657789707184,381.3543677330017,148.83154034614563,222.41891026496887,182.3016107082367,456.6042423248291,187.39378452301025,238.25131058692932,190.58452248573303,452.05289125442505,203.14437747001648,239.814555644989,179.09343838691711,545.2192425727844,172.54918813705444,Supta_Baddha_Konasana
587.1070158481598,1319.59228515625,544.5044807195663,1417.8186416625977,508.3628949522972,1426.939582824707,473.554951608181,1436.6069793701172,667.3397496938705,1407.961082458496,708.0463579893112,1411.4423751831055,737.3647611141205,1415.8084869384766,415.8918736577034,1459.5087051391602,779.5941978693008,1415.573501586914,519.0005509853363,1257.4270248413086,635.2973217964172,1242.2555923461914,186.77722656726837,1221.460247039795,895.3756074905396,1189.0752792358398,85.52425616979599,802.0277976989746,1061.9916704893112,914.6383285522461,346.5343664884567,512.2027397155762,774.6270716190338,681.8886280059814,430.29777878522873,375.2631187438965,698.1908297538757,608.4863662719727,462.2458837032318,446.40793800354004,663.9191517829895,674.3046283721924,440.4653766155243,507.86170959472656,685.5587939023972,700.4079818725586,329.5821221470833,672.0077514648438,642.5482777357101,640.4939651489258,266.0257641375065,508.6585998535156,660.7001616954803,411.8112564086914,400.1475289463997,363.8509273529053,644.6643656492233,369.5424556732178,428.5038630962372,357.32429027557373,601.3977891206741,384.94553565979004,392.2802172899246,160.74376106262207,678.4093725681305,139.97459411621094,Supta_Baddha_Konasana
92.26441979408264,123.7140029668808,94.24053430557251,122.26097881793976,95.95566391944885,122.74596691131592,100.4011869430542,123.77967238426208,88.33673596382141,119.94118988513947,86.13477945327759,119.34802830219269,83.8294506072998,118.90700161457062,105.34425973892212,121.68677151203156,88.12059164047241,115.55355191230774,97.66084551811218,124.70368444919586,89.65350985527039,123.08066189289093,123.31173419952393,120.76776623725891,70.1763391494751,105.01686036586761,112.8394365310669,98.99315536022186,50.246626138687134,85.97946166992188,116.45065546035767,101.85480415821075,34.2413455247879,107.32839703559875,120.04691362380981,106.27334117889404,26.693367958068848,111.5399569272995,123.05628061294556,105.45161068439484,29.578834772109985,112.42403090000153,110.62324047088623,107.22970962524414,33.00955295562744,111.47165894508362,102.61868238449097,69.47386711835861,76.837819814682,65.43311923742294,157.2337508201599,70.45271247625351,90.67098498344421,38.34226727485657,179.77923154830933,84.20188128948212,104.17362451553345,73.98605346679688,177.1837592124939,80.0446629524231,107.2392225265503,72.66066670417786,188.3681297302246,93.04165542125702,101.42673254013062,88.2297545671463,Supta_Baddha_Konasana
